SeriesKey,Product,Country,ProductCategory,HorizonDays,Recommendation,Priority,BusinessExplanation,TriggerMetric,TriggerValue,SuggestedQuantity
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,30,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,40179.31276734314
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,30,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,13.0,0.0
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,30,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,6937.144548464081
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,30,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,12.0,0.0
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,60,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,60,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,60,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,41033.080418358026
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,60,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,13.0,0.0
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,60,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,6937.144548464081
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,60,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,49310.08940851286
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,60,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,12.0,0.0
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,60,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,57459.3182907132
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,90,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,90,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,59589.959889567865
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,90,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,90,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,41033.080418358026
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,90,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,13.0,0.0
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,90,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,6937.144548464081
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,90,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,49310.08940851286
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,90,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,12.0,0.0
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,90,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,57459.3182907132
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,180,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,180,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,59589.959889567865
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,180,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,180,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,96636.43692311303
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,180,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,13.0,0.0
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,180,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,6937.144548464081
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,180,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,49310.08940851286
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,180,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,12.0,0.0
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,180,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,57459.3182907132
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,365,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,365,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,119179.91977913573
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,365,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,10.0,0.0
BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,365,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,167870.92362293616
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,365,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,13.0,0.0
PACK OF 72 RETRO SPOT CAKE CASES | United Kingdom | Other,PACK OF 72 RETRO SPOT CAKE CASES,United Kingdom,Other,365,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,6937.144548464081
WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,365,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,98620.17881702572
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,365,Warehouse Transfer,Medium,"Peer inventory coverage in the same category is materially higher elsewhere, suggesting that internal transfer can reduce urgent buy pressure.",PeerCategoryCoverage,33.77647292201174,0.0
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,365,Supplier Review,Medium,Supplier lead time and variability are high enough to justify a sourcing review and tighter inbound performance management.,SupplierLeadTime,12.0,0.0
WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,365,Demand Buffer Optimization,Medium,"Country-level inventory risk is elevated, so increasing demand buffer assumptions can improve resilience for this replenishment lane.",CountryRiskScore,61.84858504577405,118062.53225334545
